cascade no, generation no, line no
12135,1,97
12135,1,336
12136,1,29
12137,1,8
12138,1,8
12138,1,2
12139,1,52
12140,1,97
12141,1,163
12142,1,41
12143,1,148
12144,1,192
12145,1,192
12145,1,277
12146,1,266
12147,1,19
12148,1,179
12148,2,446
12149,1,67
12150,1,104
12150,2,147
12151,1,67
12152,1,331
12153,1,17
12154,1,26
12154,2,26
12154,3,62
12154,3,530
12154,4,81
12155,1,26
12156,1,321
12156,2,481
12157,1,399
12158,1,539
12158,1,548
12158,2,192
12158,3,192
12159,1,13
12160,1,68
12161,1,52
12162,1,8
12163,1,414
12164,1,8
12165,1,241
12166,1,124
12167,1,526
12168,1,92
12168,2,92
12168,3,317
12169,1,92
12170,1,234
12170,1,49
12171,1,460
12172,1,12
12173,1,192
12174,1,331
12175,1,446
12176,1,167
12177,1,531
12178,1,131
12179,1,50
12180,1,92
12181,1,526
12182,1,67
12183,1,60
12184,1,20
12185,1,223
12186,1,151
12187,1,95
12188,1,42
12188,1,130
12188,2,133
12189,1,114
12189,2,450
12190,1,325
12191,1,90
12192,1,40
12193,1,395
12194,1,231
12195,1,185
12196,1,41
12196,2,41
12197,1,478
12198,1,291
12199,1,67
12200,1,526
12201,1,59
12202,1,84
12203,1,42
12204,1,192
12205,1,516
12206,1,361
12206,2,402
12206,3,72
12207,1,548
12208,1,284
12209,1,526
12210,1,40
12211,1,174
12212,1,174
12213,1,192
12214,1,81
12215,1,208
12216,1,106
12217,1,63
12218,1,208
12219,1,398
12220,1,2
12221,1,37
12222,1,5
12223,1,5
12224,1,272
12225,1,129
12225,2,128
12225,3,41
12226,1,2
12227,1,400
12227,2,131
12227,2,237
12227,3,131
12227,4,131
12227,5,493
12228,1,163
12229,1,27
12230,1,34
12231,1,141
12232,1,538
12233,1,78
12234,1,101
12235,1,2
12236,1,254
12237,1,8
12238,1,317
12239,1,59
12240,1,316
12240,2,316
12241,1,147
12242,1,5
12243,1,8
12244,1,56
12245,1,44
12245,2,44
12245,2,92
12246,1,166
12246,1,446
12246,2,4
12247,1,8
12248,1,66
12249,1,101
12250,1,2
12251,1,101
12252,1,2
12252,2,152
12252,3,215
12253,1,193
12254,1,325
12254,1,327
12255,1,305
12256,1,128
12256,1,237
12257,1,128
12257,1,237
12258,1,42
12259,1,198
12260,1,44
12261,1,59
12262,1,343
12263,1,101
12264,1,368
12264,1,237
12265,1,531
12265,2,42
12266,1,2
12267,1,307
12267,2,307
12267,3,31
12267,3,114
12267,3,416
12267,4,32
12267,5,7
12267,5,86
12267,5,177
12267,5,484
12267,5,521
12267,6,7
12267,6,85
12267,7,7
12267,7,461
12268,1,59
12269,1,116
12270,1,559
12271,1,37
12272,1,2
12272,2,124
12273,1,2
12274,1,19
12275,1,41
12276,1,37
12277,1,2
12278,1,148
12279,1,192
12280,1,367
12281,1,360
12282,1,187
12283,1,468
12284,1,538
12285,1,162
12286,1,210
12287,1,187
12288,1,109
12289,1,308
12289,2,26
12289,3,81
12289,4,472
12289,5,473
12290,1,142
12291,1,41
12291,2,15
12291,3,20
12291,4,16
12292,1,256
12293,1,476
12294,1,52
12295,1,165
12296,1,352
12297,1,142
12298,1,23
12299,1,4
12299,2,31
12299,2,116
12300,1,313
12301,1,524
12301,1,271
12302,1,29
12302,2,95
12302,2,517
12303,1,232
12304,1,60
12305,1,41
12306,1,474
12307,1,71
12308,1,67
12309,1,317
12310,1,526
12311,1,538
12312,1,50
12313,1,97
12314,1,526
12315,1,23
12316,1,17
12316,2,212
12316,3,12
12316,4,54
12316,4,103
12316,5,129
12316,6,40
12316,7,101
12316,8,243
12316,9,154
12316,9,164
12316,9,489
12316,10,487
12316,11,164
12317,1,227
12318,1,97
12319,1,394
12320,1,192
12321,1,160
12321,1,145
12321,1,152
12322,1,321
12323,1,243
12323,2,243
12324,1,297
12325,1,243
12326,1,559
12327,1,284
12328,1,42
12328,2,140
12328,3,131
12329,1,243
12330,1,194
12331,1,198
12332,1,194
12332,1,198
12332,2,469
12332,3,126
12332,4,20
12332,5,154
12333,1,538
12334,1,141
12335,1,249
12336,1,272
12337,1,200
12338,1,104
12338,1,428
12339,1,4
12340,1,513
12341,1,459
12341,1,166
12341,1,179
12342,1,103
12343,1,87
12344,1,73
12345,1,258
12346,1,548
12346,2,127
12346,3,2
12346,3,8
12346,4,2
12346,4,8
12347,1,317
12347,1,277
12347,2,448
12347,3,447
12347,4,448
12347,5,448
12348,1,181
12349,1,23
12350,1,12
12350,2,411
12351,1,67
12352,1,430
12353,1,201
12353,2,140
12353,3,50
12354,1,73
12354,1,560
12354,1,84
12354,1,53
12355,1,258
12356,1,2
12357,1,360
12358,1,430
12359,1,364
12359,1,409
12359,1,352
12359,1,377
12359,1,561
12360,1,231
12361,1,332
12362,1,8
12363,1,2
12364,1,62
12365,1,126
12366,1,104
12367,1,55
12367,1,226
12368,1,42
12369,1,559
12369,2,5
12370,1,274
12371,1,143
12372,1,392
12372,1,393
12373,1,476
12374,1,249
12375,1,128
12375,1,236
12375,1,237
12376,1,41
12377,1,167
12378,1,314
12378,1,2
12378,1,8
12378,2,8
12378,2,24
12378,2,425
12378,3,119
12379,1,437
12379,1,322
12380,1,220
12381,1,134
12382,1,142
12382,2,328
12382,3,240
12383,1,499
12383,2,376
12384,1,42
12385,1,145
12386,1,250
12386,1,28
12386,1,245
12386,1,246
12387,1,154
12388,1,367
12389,1,212
12390,1,129
12390,2,300
12391,1,242
12391,2,241
12391,3,35
12391,3,219
12392,1,222
12393,1,66
12393,2,25
12394,1,41
12395,1,101
12396,1,148
12397,1,148
12398,1,225
12399,1,193
12400,1,488
12401,1,2
12402,1,71
12403,1,230
12404,1,187
12405,1,37
12406,1,73
12407,1,8
12408,1,288
12409,1,445
12409,2,120
12409,3,120
12410,1,19
12411,1,428
12411,1,387
12411,1,43
12411,1,384
12412,1,8
12413,1,104
12413,2,104
12414,1,104
12415,1,540
12415,2,31
12415,3,48
12416,1,220
12416,2,221
12417,1,104
12418,1,153
12419,1,101
12420,1,407
12421,1,18
12422,1,288
12423,1,321
12423,2,172
12424,1,37
12425,1,337
12426,1,85
12427,1,331
12428,1,37
12429,1,124
12430,1,155
12431,1,225
12432,1,284
12433,1,72
12434,1,280
12435,1,212
12436,1,136
12436,2,136
12437,1,12
12438,1,245
12439,1,395
12440,1,388
12440,2,97
12440,3,97
12440,3,170
12441,1,162
12441,2,163
12441,2,476
12442,1,271
12443,1,67
12444,1,38
12445,1,81
12445,2,5
12446,1,461
12447,1,281
12448,1,148
12449,1,562
12449,1,357
12450,1,438
12451,1,29
12452,1,356
12453,1,156
12454,1,33
12455,1,425
12455,1,8
12456,1,104
12457,1,446
12458,1,40
12459,1,101
12460,1,143
12461,1,308
12462,1,106
12463,1,2
12464,1,73
12465,1,73
12466,1,46
12467,1,272
12468,1,13
12469,1,193
12470,1,17
12470,2,387
12471,1,518
12471,2,412
12471,3,62
12471,4,81
12472,1,153
12473,1,17
12473,2,17
12474,1,259
12474,2,161
12474,3,465
12475,1,72
12476,1,72
12477,1,436
12478,1,403
12479,1,562
12479,1,357
12480,1,516
12481,1,37
12482,1,17
12483,1,72
12484,1,12
12485,1,179
12486,1,474
12487,1,421
12487,1,353
12488,1,421
12489,1,421
12489,1,353
12489,2,364
12490,1,540
12491,1,67
12492,1,540
12493,1,32
12494,1,32
12495,1,364
12496,1,538
12496,2,541
12497,1,526
12498,1,546
12499,1,167
12500,1,540
12501,1,85
12502,1,85
12503,1,460
12504,1,260
12505,1,87
12506,1,523
12506,1,503
12506,1,504
12506,1,505
12506,1,522
12507,1,136
12508,1,38
12509,1,1
12510,1,19
12511,1,194
12511,1,198
12512,1,288
12513,1,158
12513,1,145
12514,1,559
12515,1,29
12516,1,532
12517,1,563
12518,1,516
12518,2,317
12519,1,226
12519,2,300
12520,1,225
12521,1,145
12522,1,42
12523,1,76
12524,1,237
12524,1,23
12525,1,103
12526,1,37
12527,1,17
12528,1,10
12529,1,46
12529,1,111
12529,2,327
12530,1,35
12531,1,72
12531,1,250
12532,1,5
12533,1,225
12534,1,120
12535,1,75
12536,1,72
12537,1,101
12538,1,434
12539,1,63
12540,1,362
12541,1,440
12542,1,143
12542,2,174
12543,1,476
12544,1,17
12544,2,1
12545,1,201
12545,2,140
12546,1,23
12547,1,66
12548,1,85
12549,1,85
12550,1,76
12550,2,83
12551,1,63
12552,1,424
12553,1,156
12554,1,561
12555,1,94
12556,1,94
12557,1,538
12558,1,331
12559,1,102
12559,1,327
12559,1,325
12559,1,395
12560,1,2
12560,1,8
12561,1,5
12562,1,110
12562,1,7
12563,1,538
12564,1,538
12565,1,1
12566,1,518
12566,2,10
12567,1,491
12568,1,336
12569,1,231
12570,1,372
12570,1,373
12571,1,327
12572,1,367
12573,1,559
12574,1,347
12575,1,72
12576,1,559
12577,1,10
12578,1,32
12579,1,72
12580,1,72
12581,1,272
12582,1,272
12583,1,245
12583,1,246
12583,2,147
12584,1,19
12585,1,72
12586,1,30
12587,1,476
12588,1,4
12589,1,322
12590,1,2
12591,1,272
12592,1,559
12593,1,395
12594,1,46
12594,1,10
12594,1,267
12594,1,45
12595,1,1
12596,1,8
12597,1,474
12598,1,82
12599,1,174
12600,1,228
12601,1,97
12602,1,538
12603,1,41
12603,2,2
12603,3,2
12603,4,8
12604,1,179
12605,1,225
12606,1,60
12607,1,60
12607,2,60
12607,3,60
12608,1,60
12608,2,60
12609,1,448
12610,1,13
12611,1,429
12612,1,455
12613,1,237
12613,1,23
12614,1,279
12615,1,50
12615,1,238
12615,1,175
12616,1,564
12617,1,147
12618,1,49
12619,1,8
12619,1,88
12619,1,250
12619,1,450
12619,1,28
12619,1,438
12619,1,2
12620,1,225
12621,1,141
12622,1,62
12623,1,163
12624,1,446
12625,1,2
12625,2,8
12625,2,72
12625,2,161
12626,1,151
12627,1,37
12628,1,56
12629,1,446
12630,1,97
12630,1,140
12631,1,446
12632,1,140
12633,1,538
12634,1,143
12635,1,40
12636,1,548
12637,1,300
12637,1,126
12638,1,2
12639,1,443
12639,1,430
12640,1,101
12641,1,62
12642,1,144
12643,1,13
12644,1,19
12644,2,70
12645,1,446
12646,1,258
12647,1,26
12648,1,234
12649,1,234
12649,2,234
12650,1,433
12650,1,423
12650,1,432
12650,2,72
12651,1,37
12652,1,205
12652,2,37
12653,1,37
12654,1,240
12654,1,241
12655,1,163
12656,1,170
12657,1,450
12657,1,241
12657,1,240
12657,2,4
12658,1,44
12659,1,44
12660,1,82
12661,1,296
12662,1,153
12663,1,224
12664,1,308
12665,1,97
12665,1,350
12666,1,2
12666,2,2
12666,3,148
12667,1,101
12668,1,256
12668,2,256
12669,1,19
12670,1,20
12671,1,255
12672,1,460
12672,2,460
12672,3,460
12672,4,460
12672,5,540
12673,1,2
12674,1,29
12675,1,42
12676,1,478
12677,1,292
12678,1,62
12679,1,42
12680,1,37
12681,1,554
12682,1,154
12682,1,255
12683,1,532
12684,1,7
12684,2,7
12685,1,19
12686,1,331
12687,1,41
12688,1,237
12688,1,128
12689,1,131
12690,1,272
12691,1,27
12692,1,272
12693,1,272
12694,1,171
12695,1,8
12696,1,2
12697,1,266
12698,1,153
12698,2,280
12699,1,19
12700,1,97
12700,2,272
12701,1,468
12702,1,125
12703,1,101
12704,1,2
12705,1,4
12705,2,237
12706,1,128
12707,1,131
12707,1,237
12708,1,284
12708,2,436
12709,1,131
12710,1,128
12710,2,284
12710,2,538
12711,1,446
12712,1,101
12713,1,218
12714,1,200
12715,1,281
12716,1,140
12717,1,101
12718,1,449
12718,1,337
12718,1,508
12719,1,143
12719,1,144
12719,2,166
12720,1,37
12721,1,17
12722,1,200
12723,1,41
12724,1,101
12725,1,87
12726,1,513
12727,1,258
12727,1,29
12728,1,101
12729,1,37
12730,1,201
12730,2,24
12730,2,127
12730,2,140
12730,3,277
12731,1,194
12731,1,198
12731,2,469
12731,3,126
12732,1,322
12733,1,162
12734,1,368
12734,1,237
12735,1,280
12735,1,29
12736,1,395
12737,1,172
12738,1,159
12739,1,548
12740,1,162
12741,1,249
12742,1,159
12742,2,160
12743,1,200
12744,1,461
12744,2,474
12744,2,475
12744,3,228
12744,4,226
12745,1,538
12746,1,559
12747,1,237
12747,1,128
12747,1,23
12748,1,126
12749,1,60
12749,2,60
12749,3,60
12749,3,140
12750,1,42
12751,1,87
12752,1,544
12753,1,430
12754,1,37
12755,1,116
12755,2,198
12756,1,274
12757,1,359
12758,1,141
12759,1,226
12759,1,517
12759,1,565
12759,2,300
12759,3,128
12760,1,153
12761,1,283
12762,1,95
12763,1,95
12764,1,223
12765,1,566
12766,1,20
12767,1,37
12768,1,61
12769,1,167
12770,1,538
12770,1,541
12770,2,538
12770,3,538
12771,1,548
12772,1,167
12773,1,317
12774,1,127
12774,1,335
12774,2,19
12775,1,201
12776,1,475
12776,1,474
12776,1,461
12777,1,526
12778,1,128
12779,1,496
12780,1,2
12781,1,40
12782,1,1
12783,1,218
12784,1,116
12785,1,387
12785,1,384
12786,1,154
12787,1,201
12788,1,197
12789,1,254
12790,1,2
12790,2,314
12791,1,320
12792,1,356
12792,1,246
12793,1,197
12793,2,193
12793,2,292
12793,3,292
12794,1,5
12795,1,42
12796,1,37
12797,1,368
12798,1,42
12799,1,42
12800,1,41
12801,1,461
12802,1,320
12803,1,60
12804,1,34
12805,1,526
12806,1,41
12807,1,200
12808,1,10
12808,2,83
12809,1,10
12809,2,72
12810,1,425
12810,1,8
12811,1,101
12812,1,425
12812,1,8
12813,1,368
12814,1,8
12815,1,425
12815,1,8
12816,1,29
12816,2,517
12817,1,145
12818,1,8
12819,1,163
12820,1,201
12820,1,192
12820,2,192
12820,2,201
12821,1,105
12822,1,41
12823,1,201
12824,1,109
12824,1,256
12825,1,567
12826,1,187
12827,1,280
12828,1,187
12829,1,394
12830,1,447
12830,1,448
12830,1,443
12830,1,440
12830,1,97
12830,2,471
12831,1,443
12831,1,97
12832,1,201
12833,1,126
12834,1,135
12834,2,4
12834,3,237
12835,1,19
12836,1,70
12837,1,568
12837,2,259
12837,3,92
12837,4,92
12837,5,92
12837,5,272
12837,6,67
12838,1,66
12838,2,25
12839,1,40
12840,1,443
12840,1,97
12841,1,42
12842,1,11
12842,1,138
12843,1,316
12843,1,403
12843,1,110
12843,1,7
12843,2,7
12843,3,32
12843,4,7
12843,4,41
12843,5,7
12843,6,7
12843,7,7
12844,1,412
12845,1,419
12846,1,128
12847,1,52
12848,1,60
12849,1,42
12850,1,338
12851,1,334
12852,1,555
12852,2,459
12853,1,8
12854,1,145
12854,1,158
12855,1,41
12856,1,82
12856,2,211
12856,3,448
12857,1,234
12857,2,234
12858,1,234
12859,1,234
12860,1,443
12860,1,97
12861,1,360
12862,1,360
12863,1,8
12864,1,145
12865,1,145
12866,1,174
12866,2,255
12867,1,198
12868,1,5
12869,1,2
12870,1,8
12871,1,8
12871,2,8
12872,1,162
12873,1,33
12874,1,68
12875,1,153
12875,1,559
12876,1,568
12877,1,101
12878,1,559
12879,1,267
12880,1,241
12881,1,446
12881,1,166
12882,1,267
12883,1,502
12884,1,166
12885,1,451
12885,2,451
12886,1,121
12886,1,170
12887,1,162
12888,1,156
12889,1,156
12890,1,284
12891,1,202
12892,1,164
12893,1,56
12894,1,56
12895,1,56
12896,1,56
12897,1,49
12898,1,272
12899,1,101
12900,1,36
12901,1,37
12902,1,194
12902,1,198
12903,1,240
12904,1,33
12905,1,107
12906,1,12
12907,1,127
12908,1,271
12909,1,288
12910,1,383
12911,1,19
12912,1,29
12913,1,101
12914,1,504
12914,1,505
12914,1,503
12915,1,314
12915,1,295
12915,1,2
12915,2,294
12916,1,440
12917,1,569
12918,1,284
12919,1,438
12920,1,546
12921,1,162
12922,1,105
12923,1,446
12924,1,288
12925,1,83
12925,2,17
12926,1,162
12927,1,288
12928,1,568
12929,1,446
12930,1,570
12931,1,570
12932,1,137
12933,1,61
12933,1,75
12934,1,145
12935,1,271
12936,1,271
12937,1,171
12938,1,148
12938,1,161
12939,1,566
12940,1,531
12940,1,499
12940,2,377
12941,1,56
12942,1,271
12943,1,171
12944,1,546
12945,1,546
12946,1,546
12947,1,546
12948,1,288
12949,1,72
12950,1,246
12951,1,538
12952,1,366
12952,2,148
12953,1,5
12954,1,425
12954,1,8
12955,1,40
12956,1,104
12957,1,89
12958,1,1
12959,1,225
12960,1,50
12961,1,103
12961,2,17
12962,1,571
12962,2,571
12963,1,2
12963,1,8
12964,1,179
12965,1,241
12966,1,338
12967,1,17
12968,1,572
12969,1,572
12970,1,573
12971,1,335
12972,1,253
12973,1,253
12974,1,20
12975,1,35
12975,2,416
12976,1,143
12977,1,94
12978,1,574
12979,1,538
12980,1,8
12980,2,215
12980,3,360
12981,1,27
12982,1,455
12983,1,13
12984,1,98
12985,1,98
12986,1,98
12987,1,10
12988,1,348
12988,2,46
12989,1,408
12989,1,111
12989,1,1
12989,2,408
12989,3,111
12990,1,538
12991,1,407
12992,1,95
12993,1,95
12994,1,102
12994,2,102
12995,1,551
12995,2,446
12995,3,446
12996,1,97
12997,1,41
12998,1,124
12999,1,446
13000,1,272
13001,1,446
13002,1,12
13003,1,62
13004,1,427
13004,2,101
13005,1,487
13006,1,367
13007,1,350
13007,1,97
13008,1,412
13009,1,554
13010,1,538
13011,1,8
13012,1,466
13013,1,210
13013,2,24
13013,3,24
13013,4,24
13013,5,23
13013,6,317
13014,1,325
13015,1,141
13016,1,2
13017,1,341
13018,1,537
13018,1,160
13019,1,56
13019,1,447
13019,1,448
13020,1,487
13021,1,72
13021,2,72
13021,3,72
13022,1,360
13022,1,304
13023,1,314
13024,1,31
13025,1,141
13025,2,141
13025,2,240
13025,2,352
13026,1,30
13027,1,390
13028,1,154
13029,1,154
13030,1,101
13031,1,179
13032,1,360
13033,1,496
13034,1,87
13035,1,538
13036,1,97
13037,1,42
13038,1,136
13038,2,478
13039,1,42
13040,1,178
13040,1,360
13040,2,178
13040,3,178
13040,4,465
13040,5,401
13041,1,575
13041,1,349
13041,1,528
13042,1,201
13043,1,328
13044,1,516
13045,1,166
13046,1,498
13046,1,97
13047,1,538
13047,2,538
13048,1,322
13048,2,193
13049,1,4
13050,1,279
13051,1,8
13051,2,215
13052,1,331
13053,1,37
13053,1,303
13053,1,304
13054,1,179
13055,1,538
13056,1,223
13056,1,156
13056,2,42
13056,3,42
13056,3,134
13057,1,238
13058,1,192
13059,1,284
13060,1,41
13060,1,134
13061,1,45
13062,1,360
13062,2,360
13063,1,19
13063,2,70
13064,1,154
13064,1,164
13064,1,142
13065,1,39
13066,1,256
13067,1,47
13068,1,360
13069,1,210
13070,1,360
13071,1,83
13072,1,131
13073,1,576
13073,2,551
13073,3,446
13074,1,8
13075,1,8
13076,1,349
13077,1,326
13077,2,153
13077,3,280
13077,4,28
13077,4,153
13078,1,234
13078,2,234
13078,3,47
13079,1,274
13080,1,568
13081,1,162
13082,1,142
13083,1,350
13083,1,97
13084,1,490
13085,1,234
13086,1,171
13087,1,577
13088,1,386
13089,1,19
13090,1,20
13091,1,578
13092,1,538
13093,1,435
13093,2,435
13093,3,435
13094,1,41
13095,1,516
13096,1,518
13096,2,412
13096,3,62
13096,3,81
13096,4,472
13097,1,59
13098,1,571
13099,1,20
13099,2,20
13100,1,446
13101,1,19
13102,1,259
13103,1,331
13104,1,38
13105,1,40
13105,1,144
13106,1,145
13107,1,219
13108,1,368
13108,1,237
13109,1,224
13110,1,59
13110,2,129
13110,3,104
13111,1,37
13112,1,29
13113,1,2
13113,2,134
13113,3,134
13114,1,238
13114,2,238
13115,1,19
13116,1,141
13117,1,280
13118,1,29
13118,1,312
13118,1,201
13119,1,528
13120,1,579
13121,1,20
13122,1,154
13123,1,101
13124,1,17
13125,1,332
13125,2,198
13125,3,37
13126,1,101
13127,1,132
13127,1,237
13128,1,41
13129,1,237
13129,1,128
13129,2,284
13130,1,237
13130,1,23
13130,1,236
13131,1,41
13132,1,59
13133,1,144
13134,1,284
13135,1,59
13136,1,325
13137,1,368
13137,1,237
13138,1,179
13139,1,19
13140,1,442
13141,1,42
13142,1,162
13143,1,384
13144,1,42
13145,1,284
13146,1,516
13147,1,538
13148,1,67
13149,1,192
13150,1,321
13151,1,187
13152,1,82
13152,2,234
13153,1,41
13154,1,306
13155,1,264
13156,1,359
13157,1,101
13158,1,200
13159,1,41
13160,1,516
13161,1,233
13162,1,516
13162,2,516
13162,3,317
13162,4,51
13162,5,3
13163,1,478
13164,1,44
13165,1,414
13166,1,274
13166,1,359
13167,1,508
13167,1,337
13167,2,32
13167,2,178
13167,2,331
13168,1,492
13169,1,93
13169,2,184
13170,1,360
13170,2,360
13170,3,360
13170,4,166
13170,4,360
13170,4,400
13170,5,97
13170,5,140
13170,5,492
13170,6,129
13170,6,141
13170,6,158
13170,6,162
13170,6,564
13170,7,40
13170,7,105
13170,7,528
13170,8,97
13170,8,518
13170,9,97
13170,10,496
13170,11,97
13170,12,228
13170,13,97
13170,13,528
13170,14,228
13171,1,82
13171,2,3
13172,1,359
13173,1,82
13174,1,82
13174,2,230
13175,1,104
13176,1,243
13177,1,241
13178,1,516
13179,1,51
13180,1,97
13180,2,97
13181,1,173
13182,1,447
13183,1,56
13184,1,140
13185,1,160
13186,1,220
13186,2,221
13187,1,64
13188,1,141
13189,1,102
13190,1,284
13191,1,200
13192,1,193
13193,1,4
13194,1,42
13195,1,167
13196,1,51
13197,1,267
13197,1,45
13198,1,229
13199,1,358
13200,1,121
13200,2,121
13200,3,3
13200,4,25
13200,5,214
13200,5,227
13200,6,25
13200,6,173
13200,7,211
13200,7,216
13200,8,217
13200,9,214
13200,10,218
13200,11,217
13200,12,219
13201,1,185
13202,1,460
13202,2,460
13203,1,243
13203,1,242
13203,2,242
13203,3,154
13203,4,237
13204,1,446
13205,1,259
13206,1,20
13207,1,142
13208,1,41
13209,1,2
13210,1,124
13211,1,284
13212,1,31
13212,2,189
13212,3,248
13213,1,285
13214,1,172
13215,1,67
13216,1,37
